internal_ID,RA,Dec,g,r,z,W1,W2,redshift,Grade
2568589,337.973532,10.81614629,19.47398885,19.27733402,19.17608548,18.76715701,18.67181836,,A
2568589,337.973196,10.81598492,22.00477165,21.58532973,21.40465716,20.65481694,19.70010892,,A
2568725,31.34078312,10.77891069,20.33855862,20.17837787,19.90425193,19.79635835,19.37192619,,B
2568725,31.34088455,10.77927384,21.04262736,20.61963862,20.46872121,20.78881099,20.30419768,,B
2570233,260.2708829,10.61518206,22.28042928,21.26346731,20.70244347,20.87806148,20.85069206,,C
2570233,260.2712357,10.61481639,22.20870628,21.06685796,20.38622757,20.18187098,20.40952113,,C
2573923,26.3726841,10.08963987,20.94123702,20.0855569,19.24070597,18.52821698,18.30106508,,C
2573923,26.37241847,10.0895431,21.26933223,20.47665803,19.61742312,18.70613852,18.54175655,,C
2575916,256.6284582,9.803274779,20.22065805,19.66140886,19.39423648,18.39611279,18.63676057,,C
2575916,256.6294911,9.803022764,20.66715951,20.05745268,19.77445057,19.10609559,19.53552671,,C
2580001,183.1847109,9.202245548,18.8665582,18.72241236,18.62632117,18.70850293,18.26690334,1.685799,A
2580001,183.1850694,9.201809862,20.64315654,20.57246262,20.51229945,19.36175353,19.16330375,,A
2580195,211.2382695,9.160165216,20.67597199,20.25458767,20.08759501,19.11201953,18.44481943,,C
2580195,211.2388582,9.15990087,21.09956605,20.88802102,20.68081509,18.57348021,18.69176704,,C
2580239,118.0857303,9.144945755,22.64036112,21.4502669,20.71572188,19.92197526,19.34210154,,C
2580239,118.0861943,9.145206577,22.61382212,21.95785763,21.28026486,20.45933956,20.19774133,,C
2581447,205.9847315,9.043390255,20.65405843,20.49488552,20.18780566,19.29872196,19.02653568,,C
2581447,205.9846622,9.04307556,22.88027681,22.66737799,22.18602287,21.981488,19.77985931,,C
2581510,335.0501476,9.025557512,21.355267,21.04874648,20.40545262,19.46781515,18.77350613,,B
2581510,335.0506214,9.025996765,21.68716903,21.63668166,21.24530013,20.77265529,21.07336037,,B
2582063,311.9414082,8.884446335,22.30713488,22.17931192,21.67307558,20.6272814,19.02443197,,B
2582063,311.941415,8.884253966,22.10574127,22.84885282,20.56417236,19.4714056,18.11421792,,B
2583105,350.064367,8.858033231,20.32121484,19.6829545,19.39869951,19.612429,19.69447055,,B
2583105,350.0638406,8.857661897,21.18513433,20.36843994,19.95742573,19.99117301,19.96520734,,B
2585676,122.9839045,8.4328054,19.84451925,19.35917114,19.22991897,18.08574885,17.27314025,,C
2585676,122.9850599,8.432997895,19.85471099,19.59943872,19.49401661,18.53909651,18.18871334,,C
2587116,23.26937593,8.279003004,20.82098478,20.39613256,20.45568782,18.92129418,18.32608769,,B
2587116,23.26975396,8.278791088,20.75774895,20.28406031,20.34835543,19.07999901,18.59771539,,B
2587193,145.1127596,8.262390666,20.04721802,19.77763617,19.89399215,18.94218084,18.35304271,,A
2587193,145.1131806,8.262689736,21.32232286,20.95284718,20.92254633,20.80154686,20.89608211,,A
2587254,345.9389036,8.248544172,20.92226845,20.71858113,20.29710306,18.90091104,18.81190504,,A
2587254,345.9393442,8.248740492,21.46350983,21.1424465,20.7036166,18.757292,18.35782896,,A
2588736,210.8062475,8.091976944,20.3950699,20.3115421,20.12405914,19.19036865,18.13190865,,C
2588736,210.8058955,8.092247633,21.3124656,20.85922863,20.3396466,19.82244115,19.5032685,,C
2590593,242.8199006,7.844785323,21.99813879,21.56885246,21.39167254,21.35720579,20.53356813,,C
2590593,242.8203631,7.84447697,21.76108395,21.47592451,21.20123166,19.85489335,19.72797545,,C
2590890,169.570158,7.76614341,18.93811555,18.76417325,18.57985903,17.92356233,17.35581012,,A
2590890,169.5702541,7.766688448,18.73087094,18.52974152,18.38589187,17.53068724,16.81148744,,A
2590890,169.5706281,7.766125062,17.17294156,17.16065703,17.02063129,16.36042127,15.56037448,1.735512,A
2590890,169.5706671,7.766250271,17.27183898,17.0885309,17.01316379,17.02351062,16.38082435,1.735512,A
2592415,125.430693,7.596082783,20.6862797,20.55387558,20.13672203,19.70199287,19.08302043,2.378,A
2592415,125.4301902,7.59587114,21.81302909,21.96706404,21.50204314,20.58620343,20.10886502,,A
2593284,143.0294869,7.381083002,21.08194711,20.75295094,20.49234643,19.98125765,19.19508022,,B
2593284,143.0298171,7.380913255,19.33508011,19.03503259,18.57806191,18.23965933,18.13075984,1.997691,B
2594889,179.1272325,7.215517341,21.58809248,21.47920022,21.2264893,20.97362266,21.0108465,2.558,C
2594889,179.1278069,7.215575437,21.71449952,21.41401284,21.28941687,20.15487387,19.72394668,,C
2596319,180.617962,7.057309228,20.63056323,20.52391684,20.28727636,19.77829146,19.56813527,,A
2596319,180.6181586,7.05703406,19.86423445,19.82802073,19.46562491,19.25184736,18.71303698,,A
2596716,317.1524227,6.958393719,21.10885814,20.76878351,20.31592244,19.35003989,19.46334735,,C
2596716,317.152578,6.959022193,20.65115907,20.28481547,20.16657122,18.37729213,18.48839716,,C
2599999,186.0511797,6.604069812,19.97980409,19.77743581,19.64753663,19.23028869,18.81346121,,B
2599999,186.0516143,6.603983849,22.50429192,22.16186966,21.95079943,23.17824953,20.79602008,,B
2600066,308.8701434,6.588977225,20.26219507,19.60945044,19.27492093,19.20249379,19.03468552,,A
2600066,308.8704703,6.589399596,18.63322862,18.45880413,18.1757713,16.85938189,16.63133802,,A
2600684,320.9404067,6.437545879,19.12001449,18.43691654,18.12808396,17.51234778,17.35929607,,A
2600684,320.9406509,6.437793531,20.02599729,19.14456022,18.72217894,16.64820146,17.73387448,,A
2601466,164.8600993,6.374361016,18.14018748,17.87563049,17.6698168,17.74472409,17.28458404,2.199,A
2601466,164.8601532,6.374205509,17.68441522,17.53772051,17.19013263,16.95687837,16.31109513,2.199,A
2601840,127.2272506,6.367949358,18.615894,18.42161206,18.14686932,17.9946849,17.40825524,2.522,B
2601840,127.2268299,6.3675526,21.33263746,21.26350955,21.13567523,20.64736961,19.75791877,,B
2604107,124.6266958,6.02706188,20.0217497,19.76126058,19.44815007,18.57862056,18.54412246,,A
2604107,124.6269579,6.027245268,18.14193474,17.88651118,17.71320562,17.61063178,17.12145462,2.381,A
2604520,35.44724029,5.919164981,20.03365163,19.68396643,19.751601,18.8600683,17.944941,,A
2604520,35.44746803,5.91924181,19.36042211,19.08425404,19.28899299,18.19702918,17.74324448,,A
2604577,201.1370543,5.906449361,21.37693341,21.18438824,21.10630057,19.95586714,19.61364071,,C
2604577,201.1376332,5.906461343,21.54478648,21.17477139,20.98021378,20.7557272,20.19572829,,C
2604655,119.131248,5.887678379,20.5537935,20.1223113,20.07060178,19.14753403,19.10412193,,A
2604655,119.1314095,5.887959563,19.21905745,18.77123442,18.74257502,18.18031795,18.0145004,,A
2606503,356.2071225,5.652303039,20.95118763,20.53361789,20.06885334,19.220439,18.926248,,C
2606503,356.2074118,5.651820741,21.13554063,21.0424972,20.6907058,19.95862928,19.07721405,,C
2608466,161.9712395,5.385817824,21.7735036,20.16957194,19.37862689,18.85248435,18.90200205,,C
2608466,161.9719124,5.385924711,21.50501271,19.84950736,19.05012276,17.69006763,18.06543062,,C
2609358,253.1783596,5.368398448,20.99312887,20.41406079,20.08989027,19.43276599,18.87768544,,C
2609358,253.1786017,5.368616312,22.05990504,20.93660645,20.30361773,19.26209853,19.09420849,,C
2609360,2.002186619,5.36741891,18.98765982,18.79317764,18.79309833,18.41975585,17.65543763,1.544,B
2609360,2.002220934,5.36690487,21.75156117,21.39637683,21.25332321,21.31185353,21.71453723,,B
2609909,36.40208943,5.225225755,20.49543389,20.28303367,19.99948776,19.61495125,19.14635552,,C
2609909,36.40239522,5.224685427,21.66368584,21.3960961,21.24731965,21.9049406,20.84505158,,C
2613912,175.5318546,4.679923023,19.26654411,18.9363038,18.52514442,17.90886546,17.41033086,,C
2613912,175.5320647,4.679433056,21.55610898,20.36655849,19.68361322,18.67042563,18.13259769,,C
2614935,216.853421,4.622163755,20.69975479,19.88640658,19.47760605,19.6538909,18.98535387,,A
2614935,216.8536124,4.622275335,20.50521863,19.74557631,19.38618514,18.62464078,18.54732799,,A
2615126,355.8772733,4.599512986,19.28749697,18.8219585,18.60097636,17.87257569,17.42172252,,A
2615126,355.8775948,4.599393393,19.60041056,18.62981609,18.05927674,17.06691469,16.4686473,,A
2615155,234.460247,4.590089226,20.76479583,19.60557364,19.05859461,18.34406016,18.53440659,,A
2615155,234.4598521,4.590417173,21.66027657,20.80259917,20.53177706,20.26961991,19.64695183,,A
2615890,10.97036938,4.407631958,20.07696942,20.15192993,19.7879796,19.63344853,19.59302774,2.457,C
2615890,10.96967953,4.407312706,21.25287549,21.18842106,20.89873852,20.62136457,20.45740884,2.445,C
2619465,20.59902934,3.977008735,20.57803211,20.49466562,20.24956702,19.87503324,19.49624453,,B
2619465,20.59937924,3.977329159,21.05083977,21.0105366,20.82422762,19.99865474,19.38707912,,B
2622837,202.9416139,3.596189275,20.610669,20.44304777,20.25566925,20.26558873,20.09306741,2.579,C
2622837,202.9424939,3.595976044,21.06891657,21.04268891,20.52585992,20.61934543,20.21890691,,C
2627022,128.4635813,3.020870513,19.62364968,19.37680123,19.41078228,18.89975077,18.33883118,,A
2627022,128.4637859,3.020516878,22.26277014,21.47118474,20.90186166,21.04556518,20.89809791,,A
2630947,6.761329449,2.537008781,20.28402533,20.21332289,20.1129403,19.75994283,19.17174619,,C
2630947,6.761930562,2.537469251,20.78635054,20.68874661,20.49473838,20.12280874,19.19386872,,C
2632614,237.7383934,2.362941701,18.49419633,18.36185713,18.06603635,17.94177148,17.65199912,2.395,C
2632614,237.7389559,2.362908264,20.60754618,20.22883906,19.52345125,18.34669278,18.69917326,,C
2632806,252.1703379,2.318227983,20.00432418,19.67683809,19.58112551,20.42723111,19.48923565,,A
2632806,252.1704552,2.318872926,20.86711356,20.34970563,20.34146433,19.55225899,18.93339536,,A
2632938,32.15136522,2.281468407,20.43921225,20.3536201,20.12643276,20.13164365,19.52280478,2.00819993,C
2632938,32.15166743,2.281763904,22.54653126,22.16808962,21.96345716,22.06458559,21.37326942,,C
2634140,126.4428583,2.124633829,20.04286496,19.78445014,19.66266904,18.89126941,18.74756134,,A
2634140,126.4427627,2.124803033,19.45637832,19.1508455,19.16266594,18.26634658,17.90247962,,A
2637029,189.8207529,1.781759807,19.64017264,19.28471686,18.73381308,18.57474208,17.98509607,2.123292,A
2637029,189.8203288,1.781528885,21.20629552,20.77599961,20.63745343,21.28108901,20.37744515,,A
2637409,336.6169905,1.692847734,21.02425803,20.37906661,19.80942095,19.26839527,18.52685143,1.577702284,C
2637409,336.6175912,1.692653356,22.982667,21.58288293,20.70511055,20.12340536,20.36537301,,C
2637667,336.8759952,1.638099886,21.66396711,21.43061045,21.24310114,19.69548047,18.9823332,,B
2637667,336.8761563,1.63757894,22.28978129,21.7692065,21.37393748,19.63295941,19.74534855,,B
2638720,123.3670049,1.609166809,21.15249359,21.26130213,20.75977006,20.33189507,20.58573382,,B
2638720,123.3676448,1.609197734,20.30764922,20.23655068,19.78172535,19.07916804,18.40276854,,B
2639217,208.3040889,1.548553164,20.74533754,20.20898792,19.80288187,19.03385189,19.10661569,,C
2639217,208.3045992,1.548879099,21.02173097,20.61944064,20.45252086,18.98733495,18.69127272,,C
2639624,4.946580844,1.50098153,20.99455355,20.69389956,20.45412757,19.86974676,19.65527626,,B
2639624,4.946889281,1.500968001,23.06742351,22.76908465,22.73126065,21.81954985,20.58945962,,B
2642309,203.8949512,1.30153658,18.22996051,17.94107725,17.76311912,17.25278639,16.51926668,1.569,A
2642309,203.8952505,1.30119918,19.41935037,19.04498771,18.6958048,18.01609156,17.76681069,,A
2642864,170.4364889,1.239510413,19.84883685,19.47675225,19.390527,18.61984111,17.66500053,1.296439,A
2642864,170.4366863,1.239118227,20.03713253,19.64106283,19.51344854,19.4808177,19.66200859,,A
2645455,16.93925797,1.058870647,20.30478725,20.10072786,19.82246217,19.94376019,19.37491087,,A
2645455,16.93927621,1.059022883,18.86947781,18.56895365,18.45937721,17.92178253,18.30446033,,A
2647999,245.9993414,0.871948366,21.58993717,21.20560004,21.09622854,20.47467639,20.68146905,,B
2647999,245.9997861,0.872196588,21.99710765,21.72520967,21.25943776,20.85807721,21.93563347,,B
2647999,245.9993416,0.871948162,21.59249397,21.20840043,21.09497505,20.17775162,20.37299812,,B
2651500,18.26914267,0.592567711,22.17871864,21.74288777,21.25671857,19.53058141,19.71224957,,C
2651500,18.26940468,0.592080126,21.83870893,21.69630965,21.42454116,19.74096459,19.48023451,0.943,C
2653119,356.0498275,0.412268529,21.4566742,21.07816985,20.971848,19.52025698,19.51806852,,C
2653119,356.0499827,0.412831154,21.64956219,21.28281037,21.11778116,18.98266449,19.47594066,,C
2655107,159.3663313,0.305617234,20.17136715,19.87255689,19.4856786,18.96849155,18.50844542,,A
2655107,159.3666555,0.305737851,18.33998728,18.03204671,17.64816949,17.66158759,17.33752064,,A
2662021,41.92841404,-0.276053833,20.96703189,20.82098927,20.44681784,20.93826864,19.7818662,,C
2662021,41.92893312,-0.276047385,21.17955004,20.43583974,19.86404025,19.54844037,19.39975051,,C
2664353,181.5600633,-0.415899162,22.21255989,21.75827852,21.51152656,20.22198542,20.31448582,,C
2664353,181.5602874,-0.415591509,22.07105227,21.83152965,21.69890703,20.10964696,20.09391896,,C
2665470,217.0120067,-0.53385002,20.75181774,20.45689597,20.28461362,20.06666361,19.82990985,,C
2665470,217.0114409,-0.534090871,21.73513841,21.21995641,20.97327335,20.53479859,20.0842747,,C
2665875,252.8790493,-0.580980487,22.53461754,21.65808707,21.0873048,20.93567018,21.16714703,,C
2665875,252.8800239,-0.580489228,23.09253204,22.65752262,22.48455396,20.75476746,21.08653726,,C
2668196,319.7474488,-0.727092538,22.56665927,22.13415873,22.0035926,22.22429729,21.15263577,,C
2668196,319.7477809,-0.727558586,22.6691631,22.55552985,22.38041727,20.92468958,20.41826451,1.636937618,C
2668601,334.4626876,-0.767943859,19.29483061,18.96996308,18.84618383,18.07159737,17.37380149,1.5211,C
2668601,334.4626506,-0.768620025,22.09837849,21.53211296,21.26662772,20.57738269,19.09731629,,C
2668769,348.2437553,-0.787756223,19.47731652,19.00823367,18.60670369,17.87302284,17.89884175,,B
2668769,348.2440979,-0.787864098,20.63603485,20.22047248,19.83971413,17.62812671,18.01787012,,B
2668860,326.6918159,-0.79602018,20.65580448,20.60617278,20.27199009,19.27103725,18.84390673,,B
2668860,326.6918493,-0.795635076,19.97478325,19.91687871,19.68334789,18.75882301,18.78332028,2.38,B
2669373,355.8000736,-0.84275889,20.41152497,20.28564664,19.95598286,18.45384658,18.34901058,,A
2669373,355.7997353,-0.842900252,20.44219501,20.15160342,19.7354413,17.93606085,17.36694322,0.787482,A
2669429,168.1071819,-0.850447784,18.56303649,18.43375208,18.24870415,17.98730828,17.45107374,1.824657,C
2669429,168.1075648,-0.850244184,22.21632045,20.85336955,20.11719498,20.20804936,19.87623501,,C
2670686,136.1439823,-0.891713718,21.15462893,20.74930209,20.53335884,19.14997535,18.6238873,,C
2670686,136.1436443,-0.891220783,21.72598632,21.13541281,20.84382342,19.71185881,19.65851864,,C
2671227,48.84836472,-0.946641292,20.91369297,20.70818477,20.49757931,19.39269912,18.99629203,,B
2671227,48.84893539,-0.946221411,20.76408149,20.53422282,20.3871361,19.30157917,19.03222071,,B
2671833,216.5314553,-1.010620019,20.19514608,19.98616461,20.12321725,18.99708066,18.37079047,,B
2671833,216.5316145,-1.01013431,22.43192381,22.14923533,22.00019313,21.1039981,19.97730624,,B
2672519,19.55014229,-1.078496237,20.10071148,19.72327082,19.26806768,18.88033177,18.89381042,0.74,C
2672519,19.55053432,-1.078214064,20.42172145,20.41756102,20.37289204,18.76299749,18.47999091,0.739528,C
2672760,145.0219343,-1.104791863,22.9420336,21.06787531,20.42420877,18.59434795,18.96010476,,C
2672760,145.0226534,-1.104769408,22.84007057,21.41227392,20.67498699,18.90442491,18.87457122,,C
2673709,354.1485163,-1.126040686,21.03087727,19.56746025,18.72420864,17.90846745,17.31756466,,C
2673709,354.1489859,-1.126040456,19.78289388,19.39575784,19.40621216,18.28139481,17.81450778,1.304001,C
2674272,126.0443444,-1.169479526,20.85993228,19.82358883,19.07522841,19.13069136,19.17241372,,C
2674272,126.0437492,-1.169770094,21.37383834,20.48942243,19.65226073,19.03527529,19.15071086,,C
2675335,141.8557353,-1.281333975,21.09882484,21.08698487,20.59560922,20.16861102,19.95124563,2.178,C
2675335,141.8550442,-1.281471374,21.72780842,21.30200594,21.13395217,21.32869141,20.77858574,,C
2675904,203.5464385,-1.348129584,20.53196474,20.50101831,20.37420599,19.34218547,18.76154893,,B
2675904,203.5465485,-1.347845725,20.4369434,20.23587263,20.13008214,19.64674423,19.16248716,,B
2677410,326.007793,-1.422740871,20.61197996,20.21815822,20.05087325,20.0101641,19.99106316,,B
2677410,326.0083853,-1.422951339,21.09188445,20.71275554,20.67319023,20.24229696,19.11017391,,B
2677596,324.1095118,-1.447042571,20.73968194,19.85615918,19.61450294,18.90771299,19.32225779,3.534,C
2677596,324.11022,-1.447005347,22.00672305,21.62370255,21.47314576,21.04844396,21.35108585,,C
2677744,133.0933413,-1.462977804,22.59302187,21.42055907,20.8455033,20.52559093,20.02892414,,B
2677744,133.0936483,-1.463381817,22.39786188,21.24804893,20.51850454,18.80365879,19.43705366,,B
2680310,133.223711,-1.81378431,18.68527415,18.5836403,18.3396032,18.17418645,17.59488547,,B
2680310,133.2245907,-1.813958331,20.01861797,19.83280127,19.44687772,18.92697817,18.34133294,,B
2681399,219.4779756,-1.886752458,19.12049088,18.87170802,18.75099396,17.90734828,17.22642227,1.314241,C
2681399,219.4781633,-1.886372503,22.68258098,21.66409053,21.13666583,20.85282352,19.88941343,,C
2681537,36.81392454,-1.921381,19.8220823,19.43395602,19.49123989,19.43566446,18.79317564,1.325013518,B
2681537,36.81369367,-1.921150208,22.35624401,21.85931677,21.70894168,20.6437784,22.07558856,,B
2683094,52.42803054,-2.137744078,19.94439017,19.35238331,19.07735612,18.20677253,18.27633506,,A
2683094,52.42832176,-2.137969336,20.12919007,19.67942643,19.67165994,18.73827145,18.3129751,,A
2683394,196.596366,-2.218764038,20.79893405,20.44693246,20.2681676,18.94989082,18.65483907,,B
